Seed,3,4,5,6,7,8,9,10
474,-2.376383994,-2.488648335,-4.22315553,-2.184759909,-3.150690412,-5.660055709,-9.387726742,-8.707206529
475,-1.471511305,-2.444478119,-1.991648352,-2.588340261,-6.744845813,-9.120654127,-5.352495887,-5.808920531
476,-1.453499431,-1.832544154,-2.407433678,-2.37745296,-2.45500334,-6.33254678,-8.722299944,-6.006639573
477,-1.855790838,-2.731173817,-2.686032366,-4.561001031,-3.705471296,-7.163555846,-6.841950613,-6.221756343
478,-2.746295145,-3.032340176,-3.904783828,-3.015548064,-5.886872616,-7.442434844,-4.492466481,-4.949672595
479,-1.406731595,-1.136011118,-1.983986006,-2.46081652,-4.510744274,-5.130761279,-8.317307798,-8.260519164
480,-0.7352888803,-2.428037844,-2.272871804,-5.406424058,-4.227566329,-7.141932074,-8.441607785,-6.489759515
481,-2.468063586,-3.169556534,-2.030713628,-3.334160653,-6.244773079,-7.72676729,-6.854726343,-9.086904564
482,-0.449203817,-1.731282221,-1.741230878,-2.443171055,-5.614792257,-4.248924105,-6.571733836,-5.218192273
483,-1.295517768,-3.643239923,-3.894525962,-4.00212958,-5.074857122,-7.159996749,-6.282732222,-10.55368394
484,-1.751453744,-2.45760611,-1.477387002,-3.951789338,-6.167420844,-3.171662637,-4.044433276,-8.271563944
485,-2.15688752,-2.367436538,-2.838242816,-3.378858296,-3.544223158,-8.972534968,-4.661439671,-6.863860156
486,-1.464728124,-1.300874369,-1.959829924,-4.943934825,-5.271991675,-3.842334047,-5.556985827,-7.853441078
487,-2.062718328,-2.948344141,-2.165461314,-5.555179239,-5.402825556,-5.713969051,-6.749640899,-7.791663985
488,-2.023481286,-1.167445911,-0.8162343575,-1.892510912,-4.18216654,-8.72830146,-4.928857581,-9.691192846
489,-1.777257953,-0.6395033961,-1.644384313,-3.925473858,-6.824732337,-8.346241521,-7.228203812,-6.395375911
490,-1.11852653,-2.932041467,-3.903954109,-5.244140437,-5.867628976,-6.818139379,-3.325850805,-4.713088995
491,-1.845523904,-1.596206934,-3.45369793,-5.207126835,-1.653268978,-7.022197727,-9.687353091,-6.577926618
492,-1.163412158,-0.8388874252,-1.952590012,-5.361412977,-4.399605027,-2.770922659,-5.163699795,-8.66283924
493,-1.65746816,-2.126116292,-3.28792268,-6.934279856,-4.410506709,-7.321063107,-6.064708449,-8.731819825
494,-1.896417446,-4.623515979,-2.691852652,-4.189310349,-2.999805024,-4.796665453,-5.193333125,-5.890637986
495,-2.511587019,-2.756867718,-3.693616044,-5.156679156,-3.523388554,-8.430804077,-4.653076905,-8.974976458
496,-1.481376811,-2.036117471,-4.390428489,-2.940258488,-3.57978099,-4.175068418,-6.526013072,-6.193343639
497,-1.376385123,-1.095550276,-3.691462781,-3.502875013,-6.272302433,-3.822414435,-8.049414622,-8.230996051
498,-2.559568702,-0.8277173285,-3.718768343,-7.053467211,-5.559444122,-7.134746234,-5.085647733,-2.394477978
499,-2.688061457,-2.563873395,-4.83581502,-2.558761946,-4.295806018,-6.029005808,-3.614552428,-6.988605547
